wavelength_nm,n,k
8.160000000000000000e+02,1.779713000000000100e+00,0.000000000000000000e+00
8.170000000000000000e+02,1.779600999999999988e+00,0.000000000000000000e+00
8.180000000000000000e+02,1.779490000000000016e+00,0.000000000000000000e+00
8.190000000000000000e+02,1.779379000000000044e+00,0.000000000000000000e+00
8.200000000000000000e+02,1.779268000000000072e+00,0.000000000000000000e+00
8.210000000000000000e+02,1.779158000000000017e+00,0.000000000000000000e+00
8.220000000000000000e+02,1.779047999999999963e+00,0.000000000000000000e+00
8.230000000000000000e+02,1.778939000000000048e+00,0.000000000000000000e+00
8.240000000000000000e+02,1.778831000000000051e+00,0.000000000000000000e+00
8.250000000000000000e+02,1.778723000000000054e+00,0.000000000000000000e+00
8.260000000000000000e+02,1.778615000000000057e+00,0.000000000000000000e+00
8.270000000000000000e+02,1.778507999999999978e+00,0.000000000000000000e+00
8.280000000000000000e+02,1.778400999999999899e+00,0.000000000000000000e+00
8.290000000000000000e+02,1.778294999999999959e+00,0.000000000000000000e+00
8.300000000000000000e+02,1.778189000000000020e+00,0.000000000000000000e+00
