wavelength_nm,n,k
7.840000000000000000e+02,1.917040000000000077e+00,6.219999999999999835e-03
7.850000000000000000e+02,1.916460000000000052e+00,6.239999999999999887e-03
7.860000000000000000e+02,1.915880000000000027e+00,6.270000000000000399e-03
7.870000000000000000e+02,1.915310000000000068e+00,6.289999999999999584e-03
7.880000000000000000e+02,1.914730000000000043e+00,6.320000000000000097e-03
7.890000000000000000e+02,1.914150000000000018e+00,6.349999999999999742e-03
7.900000000000000000e+02,1.913569999999999993e+00,6.369999999999999794e-03
7.910000000000000000e+02,1.913000000000000034e+00,6.400000000000000307e-03
7.920000000000000000e+02,1.912420000000000009e+00,6.429999999999999952e-03
7.930000000000000000e+02,1.911839999999999984e+00,6.450000000000000004e-03
7.940000000000000000e+02,1.911259999999999959e+00,6.479999999999999649e-03
7.950000000000000000e+02,1.910690000000000000e+00,6.510000000000000162e-03
7.960000000000000000e+02,1.910109999999999975e+00,6.530000000000000214e-03
7.970000000000000000e+02,1.909529999999999950e+00,6.559999999999999859e-03
7.980000000000000000e+02,1.908959999999999990e+00,6.590000000000000371e-03
7.990000000000000000e+02,1.908379999999999965e+00,6.620000000000000016e-03
8.000000000000000000e+02,1.907799999999999940e+00,6.640000000000000069e-03
8.010000000000000000e+02,1.907219999999999915e+00,6.669999999999999714e-03
8.020000000000000000e+02,1.906639999999999890e+00,6.700000000000000226e-03
8.030000000000000000e+02,1.906069999999999931e+00,6.729999999999999871e-03
8.040000000000000000e+02,1.905489999999999906e+00,6.760000000000000384e-03
8.050000000000000000e+02,1.904910000000000103e+00,6.779999999999999569e-03
8.060000000000000000e+02,1.904330000000000078e+00,6.810000000000000081e-03
8.070000000000000000e+02,1.903759999999999897e+00,6.839999999999999726e-03
8.080000000000000000e+02,1.903180000000000094e+00,6.870000000000000238e-03
8.090000000000000000e+02,1.902600000000000069e+00,6.899999999999999883e-03
8.100000000000000000e+02,1.902020000000000044e+00,6.919999999999999936e-03
8.110000000000000000e+02,1.901440000000000019e+00,6.949999999999999581e-03
8.120000000000000000e+02,1.900859999999999994e+00,6.980000000000000093e-03
8.130000000000000000e+02,1.900279999999999969e+00,7.009999999999999738e-03
8.140000000000000000e+02,1.899710000000000010e+00,7.040000000000000251e-03
8.150000000000000000e+02,1.899129999999999985e+00,7.069999999999999896e-03
